Book-name	Author	Publisher	Publish-time	ISBN	img-src	book-introduction	author-introduction	Score	commments	5-stars	4-stars	3-stars	2-stars	1-stars
荷马史诗·奥德赛	[古希腊]荷马	人民文学出版社	1997-5	9787020038848	https://img1.doubanio.com/view/subject/l/public/s1071037.jpg	《奥德赛》全诗有12110行，叙述希腊军队主要将领之一、伊塔卡王奥德修斯在战争结束之后，历经十年漂泊，返回家园的故事。	荷马，传说为古希腊盲诗人。生平和生卒年月不可考。相传记述公元前12至前11世纪特洛伊战争及有关海上冒险故事的古希腊长篇叙事史诗《伊利亚特》和《奥德赛》，即是他根据民间流传的短歌综合编写而成。据此，他生活的年代，当在公元前10到前9、8世纪之间。	8.9 	3856	55.6%	33.8%	10.0%	0.6%	0.0%
八十天环游地球	[法]儒勒·凡尔纳	中国青年出版社	1958-02	9787500609049	https://img1.doubanio.com/view/subject/l/public/s26368868.jpg	1872年斐利亚?福克先生在伦敦改良俱乐部和会友们打赌，要在八十天内环游地球一周。在当时的情况下，这确实是一件很难办到的事，因为旅客一定要把时间掌握得非常准确，也就是说一下火车就要上轮船，一下轮船就要上火车， 如果有半点延误，就会使整个旅行计划脱节而前功尽弃。但 是福克先生从伦敦出发，经过欧、非、亚、美四个洲，以坚定的意志克服了无数自然和人为的障碍，终于在八十天内环游地球一周回到伦敦，甚至还提前一天完成任务。在这本书里，作者通过动人的故事情节介绍了各地的奇风异俗和丰富的地理知识。		8.3 	7604	35.8%	47.5%	15.7%	0.8%	0.1%
唐吉诃德	米盖尔·德·塞万提斯	华夏出版社	2007-10	9787508043425	https://img3.doubanio.com/view/subject/l/public/s3964272.jpg	西班牙有一位乡绅，酷爱骑士小说，终日捧读，手不释卷，最后读昏了头脑，竟异想天开，要去做一名游侠骑士，锄强扶弱，行侠丈义，闯荡天下。他说服村上一位农夫做他的侍从，乘马持予，踏上冒险之途。他屡战屡败，屡败屡战，坚持自己的理想，直到一命归西。		8.1 	1083	31.1%	47.8%	18.5%	1.8%	0.8%
白鲸	[美]赫尔曼·麦尔维尔	上海译文出版社	2007-7	9787532742998	https://img3.doubanio.com/view/subject/l/public/s3094940.jpg	赫尔曼·麦尔维尔（1819-1891），美国文学史上最杰出的浪漫主义小说家之一，《白鲸》是他的代表作。		8.1 	2516	31.7%	46.5%	18.6%	2.3%	0.9%
罗密欧与朱丽叶（名著名译插图本）	[英]威廉·莎士比亚	人民文学出版社	2003-01	9787020038893	https://img1.doubanio.com/view/subject/l/public/s1153188.jpg			8.3 	12436	35.5%	46.9%	16.6%	0.9%	0.2%
少年维特的烦恼	歌德	上海译文出版社	2010-8-1	9787532751150	https://img1.doubanio.com/view/subject/l/public/s4569878.jpg	《译文名著精选：少年维特的烦恼》是他早年最重要的作品。少年维特爱上了一个名叫绿蒂的姑娘，而姑娘已同别人订婚。爱情上的挫折使维特悲痛欲绝。之后，维特又因同封建社会格格不入，感到前途无望而自杀。		8.2 	1376	35.0%	45.5%	17.7%	1.6%	0.2%
双城记	[英]狄更斯	上海译文出版社	2006-8	9787532739943	https://img3.doubanio.com/view/subject/l/public/s1989301.jpg	狄更斯，英国十九世纪文豪。《双城记》堪称他迟暮之年的巅峰之作。		8.6 	3661	44.3%	41.8%	12.3%	1.1%	0.5%
傲慢与偏见	[英]简·奥斯汀	上海译文出版社	2006-8	9787532739783	https://img3.doubanio.com/view/subject/l/public/s1989274.jpg	《傲慢与偏见》描写傲慢的单身青年达西与偏见的二小姐伊丽莎白、富裕的单身贵族彬格莱与贤淑的大小姐吉英之间的感情纠葛，充分表达了作者本人的婚姻观，强调经济利益对恋爱和婚姻的影响。小说情节富有喜剧性，语言机智幽默，是奥斯丁小说中最受欢迎的一部，并被多次改编成电影和电视剧。		8.9 	11286	55.8%	35.2%	8.3%	0.6%	0.1%
鲁滨孙历险记	[英]丹尼尔·笛福	上海译文出版社	2006-8	9787532739691	https://img1.doubanio.com/view/subject/l/public/s2102598.jpg	《鲁滨孙历险记》中鲁滨孙出身于中产阶级，他父亲常用知足常乐的哲学教育他，要他满足现状。但他还是抵挡不住海外新世界的诱惑，几次三番地出海闯荡，终于有一次被困在了一个荒岛上。二十八年的孤岛生活仍然未能阻止他的冒险精神，他凭着坚韧的毅力，在荒岛上造房子、修田地、种粮食、养牲畜，硬是把荒岛建成了一个世外桃源，最后终于脱险，返回了欧洲。	达尼尔·笛福1660年出生在人伦郭一个商人家庭，父亲经营屠宰业。笛福受过中等教育，信奉不属于英国国教的长老会教派。由于家庭的影响，新教学校的教育，他二十岁时已经成为一个体面的小商人了。	8.0 	3367	30.1%	47.5%	21.4%	1.0%	0.1%
三国演义	罗贯中	中华书局	2009-06	9787101067316	https://img3.doubanio.com/view/subject/l/public/s4112684.jpg		毛纶、毛宗岗：毛氏父子，因评点《三国演义》而一举成为清代最著名的文学评论家。他们对《三国演义》进行了全面的加工润色，并逐章逐句进行精彩点评。他们评点的本子，称作“毛评本”，成为最流行、最热门、最受读者欢迎的版本。没有读过“毛评本”，难说读过《三国演义》。	9.4 	439	76.5%	18.7%	3.2%	0.9%	0.7%
苔丝	[英]托马斯·哈代	译林出版社	2010-9	9787544714426	https://img9.doubanio.com/view/subject/l/public/s6238856.jpg	这是作者最优秀的作品。纯朴美丽的农村姑娘苔丝曾遭富人奸污。新婚之夜她向新郎讲述自己的不幸遭遇，但新郎不能谅解弃她而去。为生计所迫，苔丝只好与富人同居。后新郎回心转意愿与苔丝言归于好。绝望中的苔丝认为富人毁了她一生幸福，便杀了他，自己也被处死刑。作品深刻反映了当时社会现实，揭露了正是虚伪的资产阶级道德造成了苔丝的不幸。		8.6 	750	43.6%	45.2%	10.7%	0.4%	0.1%
契诃夫短篇小说选	契诃夫	人民文学出版社	2003-01	9787020040247	https://img1.doubanio.com/view/subject/l/public/s1070939.jpg			8.8 	4731	53.0%	38.2%	8.3%	0.5%	0.0%
格列佛游记	[英]乔纳森·斯威夫特	译林出版社	1995-12	9787805674544	https://img3.doubanio.com/view/subject/l/public/s29024321.jpg			7.7 	11348	19.2%	47.8%	30.5%	2.0%	0.5%
静静的顿河（全四册）	米哈依尔·肖洛霍夫	人民文学出版社	1988-9	9787020016778	https://img3.doubanio.com/view/subject/l/public/s1025602.jpg	静静的顿河流淌在俄罗斯广袤的大地上，肖洛霍夫用他那淡淡的南方色彩，描绘了从第一次世界大战到苏联国内战争期间顿河两岸哥萨克人的生活画卷。小说有两条情节线索，一条以麦列霍夫的家庭为中心，反映哥萨克的风土人情、社会习俗；另一条则以布尔什维克小组活动所触发的革命与反革命的较量以及社会各阶层的政治斗争为轴心。两条线索，纵横交叉，层层展开，步步推进，将读者带进了风起云涌的哥萨克乡村生活。		8.7 	2718	49.0%	38.2%	11.5%	1.0%	0.3%
地下室手记	[俄]陀思妥耶夫斯基	漓江出版社	2012-5	9787540756727	https://img1.doubanio.com/view/subject/l/public/s24401349.jpg	《地下室手记》体现了陀思妥耶夫斯基诗学的全部艺术特色，内容深刻，形式诡异，既像小说，又像忏悔录，又像哲学论文。作品主人公既像坏人，又像好人；既像小人，又像一个饱经沧桑、逆来顺受的人；既像英雄，又像“非英雄”，又什么都不像。……“地下室人”被认为是“自我中心主义者的典型”，但是又有人认为，  “地下室人”是俄国的哈姆雷特，是“多余人”的当代变形。	陀思妥耶夫斯基(1821-1881)是19世纪俄国文坛上一颗璀璨的明星，是享有世界声誉的一位小说家，与列夫·托尔斯泰、屠格涅夫齐名，三人被称为俄罗斯文学的“三巨头”。他所走过的是一条极为艰辛与复杂的生活与创作道路，是俄国文学史上最复杂、最矛盾的作家之一。主要作品有《罪与罚》、《白痴》、《群魔》、《卡拉马佐夫兄弟》、《死屋手记》、《被侮辱与被损害的人》、《地下室手记》等	9.1 	3652	66.5%	27.1%	5.6%	0.5%	0.3%
名利场	[英]萨克雷	上海译文出版社	2007-7	9787532742899	https://img1.doubanio.com/view/subject/l/public/s2636628.jpg	穷画家的女儿蓓姬·夏普，自幼失去父母，但绝顶聪明。她以半工半读的方式从寄宿学校毕业后，由一名家庭小教师起步，牢牢抓住每一个机会，削尖了脑袋钻进维多利亚时代的上流社会，成为一颗光芒四射的交际明星。这一尤物的发迹历程，在滑铁卢战役波澜壮阔的历史大背景映衬下，展现了堪称世界文学中最成功的一个女冒险家艺术形象。萨克雷的词锋犀利，机智幽默，解剖人生精妙入微。本书问世将近一百六十年来，一直被誉为一面讽世明镜、一部警世宝典。	萨克雷（1811-1863），十九世纪英国著名小说家，《名利场》是他的代表作。	8.3 	2311	34.1%	47.9%	16.4%	1.3%	0.3%
安娜·卡列尼娜	[俄]列夫·托尔斯泰	译林出版社	2014-4	9787544740883	https://img3.doubanio.com/view/subject/l/public/s27261922.jpg	世界顶尖作家的代表作品与中国顶尖翻译家的最佳译作的“珠联璧合”。		9.1 	1103	62.3%	31.6%	5.7%	0.3%	0.2%
茶花女	[法]小仲马	上海译文出版社	2006-8-1	9787532739790	https://img3.doubanio.com/view/subject/l/public/s1831642.jpg	《茶花女》为我们塑造了一些生动、鲜明的艺术形象，而其中最突出、最令人难忘的自然是女主人公茶花女玛格丽特。读者们切莫把玛格丽特和阿尔丰西娜·普莱西小姐混为一谈，阿尔丰西娜的身世固然值得同情，但她的的确确是个堕落的女人，用小仲马的话来说，她“既是一个纯洁无瑕的贞女，又是_个彻头彻尾的娼妇”。但玛格丽特却不同，她美丽、聪明而又善良j 虽然沦落风尘，但依旧保持着一颗纯洁、高尚的心灵。她充满热情和希望地去追求真正的爱情生活，而当这种希望破灭之后，又甘愿自我牺牲去成全他人。这一切都使这位为人们所不齿的烟花女子的形象闪烁着一种圣洁的光辉，以至于人们一提起“茶花女”这三个字的时候，首先想到的不是什么下贱的妓女，而是一位美丽、可爱而又值得同情的女眭。古今中外的文学名著为人们留下了许许多多不朽的艺术形象，而玛格丽特则完全可以跻身其间而毫无愧色。		8.4 	7276	37.7%	46.5%	14.6%	0.9%	0.2%
包法利夫人	[法]居斯塔夫·福楼拜	上海译文出版社	2011-5-1	9787532753611	https://img1.doubanio.com/view/subject/l/public/s6385897.jpg	本书是法国19世纪批判现实主义文学大师福楼拜的代表作。这部在法国文学史上具有划时代意义的长篇小说，通过外省农村少女爱玛在修道院受到与自己出身完全不相称的贵族教育后，又受到消极浪漫主义思潮的影响而在嫁给平庸无能的乡村医生包法利做续弦后由失望逐步陷入堕落的泥潭，最后在高利贷逼迫下服毒自尽的悲剧，深刻地揭露了法国19世纪中叶恶浊的社会现实，被公认为巴尔扎克之后法国第一部杰作。		8.9 	2533	52.9%	39.2%	7.6%	0.3%	0.1%
牛虻	[英]埃塞尔·莉莲·伏尼契	上海译文出版社	2011-5-1	9787532753673	https://img3.doubanio.com/view/subject/l/public/s6520074.jpg	《牛虻》是英国女作家伏尼契的代表作，20世纪50年代引进中国后风靡一时，成为当时年轻人的最爱之一。    意大利青年阿瑟，出身于富商家庭，但成年后毅然投身革命。由于疏忽，他泄漏了机密，使得战友被捕，令青梅竹马的女友琴玛误会，并痛苦地发现自己竟然是崇拜已久的蒙塔奈利神父的私生子。在严酷的现实教育下，他以假自杀为掩护，愤然出走，在外飘泊13年，历经艰辛，成为一个坚定的革命者，化名“牛虻”，回国组织武装，偷运军火，积极准备起义。最后不幸被捕，面对军方的威胁和生父的劝降，不为所动，从容就义。    《牛虻》还讲述了牛虻与姑娘琴玛白雪般纯洁无暇的爱情，以及对父亲的爱恨交织，读来令人唏嘘不已。		8.6 	817	49.3%	40.1%	9.5%	0.7%	0.2%
巨人传	（法）拉伯雷	人民文学出版社	1983-4	9787020024803	https://img3.doubanio.com/view/subject/l/public/s9830595.jpg	这是一部语言荒诞不经，又爱玩文字游戏的书，也是一部研究价值大于阅读价值的书。小说的主人公是父子两代巨人（以儿子庞大固埃为主），讲述了父子两代巨人的学习经历、战场上的神奇表现，以及儿子巨人庞大固埃游历各个神奇岛屿的经历，父子两代巨人都都具有超乎寻常的体魄和力量，在 他们身上，拉伯雷不仅表现了人的价值和伟大，更着重强调了人文之于教育重要作用。卡冈都亚两次受教育的情节与以明显。他原本聪慧过人，但几十年的经院教育却要把它变成呆头呆脑，糊里糊涂，只有在改为接受人文主义教育之后才变成名副其实的“巨人”。这当中所体现的不拘一格的教育思想，对后来教育思想的发展有很大影响。《巨人传》表现了作者拉伯雷对于中世纪禁欲主义的批评、对于神权统治的批判以及对于愚昧主义的批判，表现了对解放个性的渴望，提倡全面学习科学知识，提倡把政权从神的手中夺回，还给人民。	鲍文蔚（1902—1991），男，江苏宜兴人，早年考入北京大学文学院攻读西洋文学，毕业后留学法国先后在北京大学、中法大学、东北大学、北洋大学、山东大学、解放军外语大学、北京外国语大学等校执教。他翻译了法国作家拉伯雷的百科全书式的杰作《卡冈都亚与庞大固埃》，首创译名《巨人传》，译作一经问世，即在我国文化界引起强烈反响。其他译作有《雨果夫人见证录》《浪子回家》《旷工之歌》《论巴尔扎克》等，并将郭沫若的《周易的构成时代》《先秦天道观之进展》译成法文。	8.1 	860	29.2%	44.5%	22.8%	3.3%	0.2%
围城	钱钟书	人民文学出版社	2013-6	9787020098095	https://img9.doubanio.com/view/subject/l/public/s29651636.jpg	《围城》三十年来横贯常销畅销小说之首。《围城》是钱钟书唯一的一部长篇小说，堪称中国现当代长篇小说的经典。小说塑造了抗战开初一类知识分子的群像，生动反映了在国家特定时期，特殊人群的行为操守、以及困惑。从另一个角度记述了当时的情景、氛围。虽然有具体的历史背景，但这部小说揭示的只是人群的弱点，在今天依然能够引起人们的共鸣。第一版于1947年由上海晨光出版公司出版。《围城》是中国现代文学史上一部风格独特的讽刺小说。被誉为“新儒林外史”。	钱钟书，原名仰先，字哲良，字默存，号槐聚，曾用笔名中书君，中国现代著名作家、文学研究家。曾为《毛泽东选集》英文版翻译小组成员。晚年就职于中国社会科学院，任副院长。书评家夏志清先生认为小说《围城》是“中国近代文学中最有趣、最用心经营的小说，可能是最伟大的一部”。钱钟书在文学，国故，比较文学，文化批评等领域的成就，推崇者甚至冠以“钱学”。	9.2 	10073	64.5%	30.0%	5.0%	0.4%	0.1%
